case,modality,mask_type,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
BraTS20_Training_061,t1,perturbed,0.6297767452695328,0.4969130678672191,17.24884992834575,34.71200707676869,41.86884283091664,34.713109915419565,29.154759474226502,45.35416188179427,6592.0,21.860814838580374,0.35313737835190334,4814.507878632057,0.7303561709089893,6943.0,407.0,567.0,1830677332.0,2.9015198585054516,85.0,3.203286579202286,613.0,51.94940787464867,509.6324355465937,536.0,214.0,399.0,37.867636919283626,513.4903890658227,-1.0778515238226412,1830677332.0,0.17824106665230582,3947.160301816924,187.8695682965836,1311.6889624516089,-101.87316162720913,15.597792277472308,1.0451607690702138,0.8703766624590936,0.6467859583968436,1.4706466168565946,0.6192971833760096,0.727264200023404,0.7138965284261407,0.9964631024098236,0.9651655895914585,-0.3179693413354728,0.8902792959329491,0.42911145784527055,13.57274796018456,0.0964267613666611,4.306353581251013,0.9032012701272298,0.2096475574510668,27.14549592036913,3.442814181079199,4.160738261635631,6.918441750307592,311.4652167650871,0.044860322161182076,40.85048680072164,1237.5277257669595,6.4168169321145925,172.98775745355033,162.31355321906958,32819.25565317586,0.8720354534044565,0.007508643039670397,0.05755622794555551,6.8847814358966,0.0008215915703983926,567.1074731709996,0.13269774765113745,7.252790143832287,159.4474817406688,4.267799389303905,812.7446092722075,0.0266319851094825,0.00855657263126726,4.558545981586875,2119.8032138889507,0.4930364051301193,0.6145758317730088,1.5617522569442444,0.7285544897472189,108.87035793988854,0.006834055966911754,45.120734908136484,0.11842712574314038,7.577820488974311,106.63517060367454,20292.464566929135,4199589.54855643,100.71256971537287,0.01636388247120371,104.07086614173228,0.2731518796370926,0.5369313657506166,58.12564471052489,0.00962517407863579,5.7295849964421945,0.05487541408612991,19960.383298544377,1.6348810306167036,0.001979919267672509,76.39638147311756,0.023624212092527998,0.44672316620444147
BraTS20_Training_061,t1ce,perturbed,0.6297767452695328,0.4969130678672191,17.24884992834575,34.71200707676869,41.86884283091664,34.713109915419565,29.154759474226502,45.35416188179427,6592.0,21.860814838580374,0.35313737835190334,4814.507878632057,0.7303561709089893,6943.0,486.0,640.8000000000002,2184378359.0,3.3383180167092634,58.0,6.380903197116351,1030.0,47.507993081832225,556.5900907388736,551.0,186.0,844.0,26.471196884219243,560.906341387002,0.6284674544297844,2184378359.0,0.14010990794799136,4823.394699444452,245.31917694672862,1618.1028978831903,22.0580156792559,14.32214385906847,5.137495424026481,0.4646979896029431,1.4756355399198353,2.3045182816352447,2.942340884540486,0.5626446768365915,0.5183116834073014,0.9959358932741236,0.9614851961052621,-0.10743167498561633,0.6749041711366138,0.43981690966432957,15.589102204910935,0.041109729579672565,5.649304462941628,0.7886201699722464,0.09670541508848338,31.178204409821856,3.7700301919312436,4.864909820773736,6.847443550734323,508.8853521532479,0.07329473601515885,22.375446831526585,972.7830908829036,7.773490144195709,257.038600028806,67.42171971770128,16076.934322339046,0.2930667363280858,0.004820408466693755,0.17849705259358675,58.006453843081516,0.0008539344671383215,645.7848749332366,0.11913609062899638,9.249970930623162,262.64996338380706,2.136726291242186,533.1745768296481,0.009944781556287512,0.0049169462362061295,4.3981627227027325,3643.8522775971414,0.6712948206538869,0.7803210760145802,0.4866286266189064,0.845737576833195,226.1566711116613,0.004214638373300449,91.28030303030303,0.06915174471992654,18.971900252525252,328.43863636363636,3672.8856060606063,873679.8704545455,15.610563089950768,0.005226583473555005,610.8409090909091,0.46275826446280993,0.7073729463251313,243.8439297870026,0.003241080436219129,5.739451782116529,0.190119544865332,3645.219599977043,1.0438903158684505,0.0013043823085361846,539.2694975923293,0.02049253510173905,0.6720879288877023
BraTS20_Training_061,t2,perturbed,0.6297767452695328,0.4969130678672191,17.24884992834575,34.71200707676869,41.86884283091664,34.713109915419565,29.154759474226502,45.35416188179427,6592.0,21.860814838580374,0.35313737835190334,4814.507878632057,0.7303561709089893,6943.0,200.0,511.0,1330846161.0,3.164784495640659,121.0,2.9006595200479106,551.0,95.87811343947212,422.1415814489414,480.0,80.0,471.0,68.46154069648973,437.8147062184322,-1.2173168561483285,1330846161.0,0.16766055912292874,13478.202192918865,256.6411470295899,15441.31460247126,-729.4301676680466,50.915387969102966,2.125159162515335,0.9163018221019269,0.7318475387684491,1.6504172578981344,1.5784565923980192,0.7544601612308349,0.7372765389642144,0.9950234371696307,0.9677621133042243,-0.37673372865871246,0.9325580719587199,0.31979481253225395,15.633355663412697,0.11378921960410888,4.491996186701598,0.9407218694135889,0.2399703269551911,31.266711326825398,3.6220363647507647,13.260136782904576,7.240909968761639,279.74031398530894,0.040290985738918185,68.85104860676064,1164.067261990494,21.642246386902805,229.30433530174275,227.33242114359786,66340.14431801815,1.034816735208779,0.010833865240055227,0.09068098382575825,12.713000548370408,0.001786196836735089,391.4593204972759,0.10147791908292189,25.27223144321109,189.90238193216766,6.340596537406428,1743.1170539817672,0.04041816141568672,0.01482141558799075,5.089589526816635,1943.1889034428978,0.5024441263538932,0.5542715961843141,3.0248827799051408,0.7355013033008231,122.43621867967775,0.012690822681577514,44.950581395348834,0.06533514737696051,18.786159748512713,131.1831395348837,10390.704941860466,3114936.6889534886,38.81470599771903,0.02120696006584852,250.92151162790697,0.36471149945916714,0.6262677892212274,85.39650026921625,0.012445873578819449,6.019572475234133,0.09909261126314273,10288.86516148932,1.087319726176727,0.002176577810286662,110.04626105735461,0.06839469438483449,0.6734078050300009
BraTS20_Training_061,flair,perturbed,0.6297767452695328,0.4969130678672191,17.24884992834575,34.71200707676869,41.86884283091664,34.713109915419565,29.154759474226502,45.35416188179427,6592.0,21.860814838580374,0.35313737835190334,4814.507878632057,0.7303561709089893,6943.0,637.2,1474.0,10761310013.0,4.838774083492629,401.5,2.7481424310322935,1545.0,262.0936557344616,1204.653751980412,1356.0,214.0,1331.0,193.64102701923267,1244.9702934956283,-1.0761906049759848,10761310013.0,0.05204032863724031,98760.36952610701,2041.5927654704963,784663.1341761865,-13507.698453209308,391.64688619447276,11.8443223027007,0.9386207424125363,2.1376615939245562,2.750207093213879,7.118892569558758,0.5135123330931461,0.4596888623000837,0.9960707321252635,0.9639276918694633,-0.31818461576398926,0.965732726479773,0.3793308064659527,44.11655541357383,0.016093146663755154,7.471839480291357,0.9696556809942276,0.05728673589323505,88.23311082714766,5.3993257815348175,100.87280212429337,8.082507124339587,614.3144173988189,0.08847967987884472,25.660951362371346,361.3160017283595,158.02702104079992,1814.762062509002,63.34106294109175,153191.95319026356,0.03514688211891531,0.001488014494216762,0.21035451466757618,266.2526550801475,0.000592012924095193,230.68092836702982,0.04130992487379941,164.18768872682662,1697.3077946838307,2.0701911536099877,4202.623614619841,0.0023830529067580273,0.0016826071394943124,5.777325277564541,3998.9270517259943,0.7162602757556189,0.8023687388515272,0.503184270720843,0.8699980004566963,1408.971776449464,0.0015812404770175026,42.6857855361596,0.02661208574573541,137.5651161995261,1196.4102244389028,1141.754987531172,2849898.529301746,0.4956269563500965,0.0028794995045198237,673.3640897755611,0.4198030484885044,0.6736961057436989,793.1828668373098,0.002128841747129582,7.084765437910215,0.23102405300302462,1123.0186111249309,0.10948917751824896,0.002989636523954701,1921.8012378945627,0.15190309808289948,6.50531373021251
BraTS20_Training_068,t1,perturbed,0.5306857826370592,0.52775077013626,29.59378273923116,56.07529995946825,60.03332407921454,44.91102314577124,59.405386961116584,61.71709649683789,20463.041666666668,29.758364445598268,0.26148867809713133,13836.025718367133,0.6761470725491102,21175.0,250.0,375.0,1989911634.0,2.9546039687740975,57.0,3.8330669296816477,506.0,38.068307112957875,302.4550649350649,294.0,103.0,403.0,24.84547365750741,306.5527285729383,0.5651394124206685,1989911634.0,0.161807636090431,2495.509090639231,74.75409882376412,679.8704091552038,36.898641720164875,12.643196503792833,1.1771789545465905,0.828588986770003,0.7686112012764512,1.5346739883121532,0.578944845906784,0.6736914083749146,0.6550825151780422,0.9959955798104273,0.9584510875791467,-0.28378292100348096,0.8894240064660328,0.4962923450912725,8.47859558663263,0.053678258243191015,4.846271362613346,0.8963590947195887,0.11524057759222833,16.957191173265258,3.7175315545042924,3.4550938645848563,7.031065566390107,1235.5772845336483,0.0583507572388972,21.91299551357733,3426.276694214876,4.063485245376069,78.35608028335301,107.02200708382527,7904.1990082644625,1.6805170039377053,0.016964670777495947,0.06412697768617706,5.451763445653154,0.0015317128720558095,2154.208706672528,0.14878527208197395,4.50314470509892,79.76614938832924,2.9663380215192108,226.08051336309487,0.0485504435404525,0.01748254708454906,4.343678463624179,7805.410582571758,0.5362449208438952,0.6836363636363637,0.7995457205274986,0.7588311476606667,61.324978433964624,0.013633669557296281,133.99758648431214,0.10780175903806287,8.126383046751268,86.31295253419147,42037.05148833468,2761535.6749798874,677.8987118911238,0.02692544619380316,447.3443282381335,0.3598908513581123,0.6229806945451501,53.536640015268034,0.01704275849609368,5.6828667372290855,0.0587012987012987,41746.84669547697,9.156823645766051,0.0005832751796597525,72.12562342554682,0.01678366715262013,0.08063191354696131
BraTS20_Training_068,t1ce,perturbed,0.5306857826370592,0.52775077013626,29.59378273923116,56.07529995946825,60.03332407921454,44.91102314577124,59.405386961116584,61.71709649683789,20463.041666666668,29.758364445598268,0.26148867809713133,13836.025718367133,0.6761470725491102,21175.0,254.0,435.0,2488948236.0,3.5082480072285187,105.0,6.115424649652069,959.0,60.8193604262004,334.11995277449824,317.0,88.0,871.0,43.32021748345778,342.8437389351548,1.143161036998965,2488948236.0,0.1075922203373529,5905.686485003673,111.14020059293246,3247.3600486319347,126.73753732708407,23.755225653330854,5.346351068229536,0.6310534500589916,1.475485071730796,2.301400316597136,3.149414298916035,0.5615820124232949,0.5170322913852682,0.996057387519107,0.9625484881922964,-0.1572432792197081,0.7964188863208519,0.44278857025997637,10.32159474176933,0.02638342481120384,6.075960311143735,0.7487068903157551,0.072942670333732,20.64318948353866,4.154866682605245,7.275394180390093,7.189959571635178,1511.628476977568,0.07138741331653213,20.141411025509857,2278.2652656434475,9.54359298196705,127.99404958677685,65.79943329397875,6471.733270365998,0.7892733184743292,0.01079688874510945,0.15185567730108987,30.022857187824844,0.0014063897772611676,1624.6766818665308,0.09851976024108446,10.475218660959587,134.98318637007867,2.126651371606554,249.12154070308304,0.023840726160796428,0.01054962290233554,4.532057124962636,10971.243960932748,0.664194335029146,0.7785741531196076,0.4694411869496446,0.8417475975088426,118.15730622467002,0.008728591269100703,244.91291015026064,0.07510362163454788,17.824747903470346,205.30726770929164,8508.541858325667,722017.2168046611,106.45971764448228,0.00925899307440789,1468.1057957681692,0.45020110265813224,0.6977415787107527,154.77637739414394,0.006253854090205108,5.814041547484896,0.15400236127508854,8466.377524762038,3.5300459939640936,0.0005147507172409328,714.8692281298995,0.018177308146095035,0.47721023642588384
BraTS20_Training_068,t2,perturbed,0.5306857826370592,0.52775077013626,29.59378273923116,56.07529995946825,60.03332407921454,44.91102314577124,59.405386961116584,61.71709649683789,20463.041666666668,29.758364445598268,0.26148867809713133,13836.025718367133,0.6761470725491102,21175.0,198.0,366.0,1951361693.0,3.313970389794064,78.0,3.5901009995156277,494.0,51.06283526412409,296.3095631641086,309.0,11.0,483.0,33.79630601962279,303.5688308910317,-0.8717201000791224,1951361693.0,0.12443694907646823,4354.67786604294,167.1296571389428,2199.0183550215224,-122.521414702355,22.525995158458894,1.5620395420716653,0.8694757438639648,0.8523917587195858,1.6511583239987713,0.8243206480464215,0.6568348118772983,0.6342017465325025,0.9962269304212802,0.9608153199287398,-0.31471737831466995,0.9259118599195815,0.4914877363536343,12.723413039660603,0.03860451281537932,5.339754948754784,0.9232732968171304,0.08035919831973584,25.4468260793212,4.080590204505105,6.022008675132639,7.350110139819024,1302.9087603305786,0.06153051996838623,20.344666543073757,2634.9523966942147,7.046135158047921,160.09020070838253,98.04670602125148,16644.733884297522,0.7138682383808136,0.008377811599689571,0.06455345125437102,9.393493458394703,0.0006699604976115542,1730.48904663697,0.11686742315692747,7.481896248740819,157.1838308916866,2.7971676546052056,459.22295980623227,0.02210682596344403,0.008721529333969275,4.621988070046528,8263.569993178542,0.5547311360718665,0.6994278448823903,0.7255758395682383,0.7718144795877393,119.50146566466712,0.006949191850560097,118.73701298701299,0.0963774456063417,10.363677870425029,141.70048701298703,32302.713474025975,5844441.168831169,187.93386559744195,0.011632413633271381,421.413961038961,0.34205678655759825,0.6078814528441653,87.16609325432968,0.006448370099791959,5.997460531351942,0.05818181818181818,32007.30331777598,4.229245201356692,0.0007173893249209961,107.03987154895306,0.02191941848608684,0.13997506970890589
BraTS20_Training_068,flair,perturbed,0.5306857826370592,0.52775077013626,29.59378273923116,56.07529995946825,60.03332407921454,44.91102314577124,59.405386961116584,61.71709649683789,20463.041666666668,29.758364445598268,0.26148867809713133,13836.025718367133,0.6761470725491102,21175.0,381.0,621.0,6026454717.0,3.807820760284437,96.0,5.4336450909699,792.0,74.5952076542112,523.3815820543093,548.0,22.0,770.0,43.420516263434045,533.4813472936721,-1.4533586226239614,6026454717.0,0.09605773443042949,10674.067476599821,492.1608774281233,16541.421763123086,-591.1203786506231,50.79814347104422,3.404931304596633,0.8731773109507068,1.2921267438438533,2.0869063422178744,1.6857863645439954,0.5668027865621711,0.5227369196799176,0.9967566818432194,0.9625794147009851,-0.26161526528546997,0.9138796828051465,0.4656167621281035,21.915862844302975,0.02242464811497488,6.330327573465756,0.9093752535500427,0.055229642297976146,43.83172568860594,4.557536743259583,13.550768693910207,7.482616126024119,1653.21279811098,0.07807380392495773,14.4861071684353,2034.0225265643448,17.17184928318435,477.5585360094451,58.25081463990555,30155.489964580873,0.128474974766751,0.002938721794247746,0.1051883075864969,44.677972594843844,0.0005402557875425916,1478.4643990862885,0.08897716715067722,18.631584643431957,469.67872364007627,2.083186258044631,1021.8868681220855,0.005595167753581824,0.0031025474348116357,4.8264448177057355,11064.165826088432,0.6632241661560238,0.7840196167468895,0.4351204563490026,0.8406947630783737,389.9162430843814,0.0027170322627994713,110.85961628451099,0.051876282772349555,33.19472257081539,405.6106691623772,11541.61020121666,6189291.547964436,21.911872063485774,0.005716158384743,711.5596630790828,0.33297129765048333,0.5973661361120667,244.3933671565152,0.0038590539580585863,6.7786876489756125,0.10092089728453364,11443.426863062268,1.4983889032682232,0.0006789037141283475,421.6222868225995,0.02968601228648054,0.4476200029191253
BraTS20_Training_291,t1,perturbed,0.8569463250149351,0.6399828894063833,35.49885453722633,55.46844318002522,66.03786792439622,66.94027188471824,65.37583651472461,69.31810730249349,57041.208333333336,47.53347853742234,0.5390775807563384,13293.071223255456,0.23304329644586694,57177.0,134.0,188.0,1529100043.0,1.846280448919117,27.0,3.2139676444356566,240.0,16.556389019162744,162.17872571138744,163.0,86.0,154.0,11.575948912109226,163.53370187117548,-0.47618710401146913,1529100043.0,0.3274277634976123,441.33257432106154,16.47016254494582,25.488099321037485,-2.3404657949789063,2.8231122197887726,0.3309328338479468,0.7902402729640279,0.31478031537818024,0.9327442031832991,0.22912381733479592,0.8452337658065254,0.8442235601748082,0.9934211166103446,0.9608744837578478,-0.37845802576985743,0.8631819360543893,0.3012799638124237,3.980840914637332,0.185758178626125,2.992241496282332,0.7985665906752861,0.34483084330916886,7.961681829274665,2.629609427996182,0.7885112634091799,6.257243730089243,2759.103223324064,0.048255473762597964,34.32535051474521,18721.33723350298,0.7876690296817638,16.88505867744023,347.1722720674397,5863.046277349284,25.831725045574952,0.07839710584433739,0.008699008801047545,0.16509056748237827,0.000786868299645445,5956.124931176374,0.2906770413035412,0.941297905408134,16.960886373603337,14.617132232723751,248.58962368800354,1.067033841873695,0.0828711268029195,4.582632896532249,4804.7864557047615,0.2285260357037465,0.3581738757246391,6.179058318244561,0.4562400179506823,7.877716499101776,0.03924281766467514,55.32967032967033,0.2026727850903675,2.35529793771552,20.285714285714285,3740332.6263736263,65301250.95604396,232196.46578374572,0.11731217761830005,61.65934065934066,0.22585839069355554,0.48352319806035315,10.345597132310864,0.04957838628807812,5.219247923861419,0.004774647148328873,3696467.6968965097,129.40328549150854,0.0002208505224976122,5.667686982153032,0.01006916029117055,0.004366921790239566
BraTS20_Training_291,t1ce,perturbed,0.8569463250149351,0.6399828894063833,35.49885453722633,55.46844318002522,66.03786792439622,66.94027188471824,65.37583651472461,69.31810730249349,57041.208333333336,47.53347853742234,0.5390775807563384,13293.071223255456,0.23304329644586694,57177.0,127.0,183.0,1410364747.0,1.9615314161782123,27.0,3.6491883688219553,357.0,17.544917639625396,155.42156811305244,156.0,75.0,282.0,11.9097628688914,157.05618342574266,-0.31871402557328343,1410364747.0,0.3064494714709657,510.7809175403218,14.398295472799303,35.81217763325822,-1.9382773042161667,3.263419569962902,0.37922208468402796,0.791871898706517,0.3537476947519219,0.9916668636957091,0.25073760193602024,0.8272224184910354,0.8256603665963742,0.9973930123153968,0.9729271461302124,-0.365603179630256,0.8683341911689619,0.3327775846452465,3.6982717923859427,0.1607227332147286,3.2090494211732814,0.8029755357070564,0.3085256623126902,7.396543584771886,2.7866826164375604,0.9106604136617324,6.402028553281943,2752.023068716442,0.04813164504462357,32.809790806148776,17521.861430295397,0.9090517666267188,14.847508613603372,316.94483795931933,4580.508666072022,32.062552954842616,0.10133857947290516,0.01002797484183204,0.1838737068114769,0.00108937335990533,6228.852547281086,0.2790830383613763,1.047517805854022,15.30444240396229,11.777326239278278,171.75280504463373,1.1591392824409816,0.10188179942899199,4.52522621188483,5696.337426440052,0.2491252656153522,0.3901420824134503,4.70700506070124,0.4811083095475279,7.653289643623567,0.04884255079599698,56.214723926380366,0.1724378034551545,3.2188264518800107,21.190184049079754,2972351.9417177914,44485397.23312883,223257.93738811053,0.14363842208094324,89.90184049079754,0.27577251684293724,0.5411924489728158,12.2882357000361,0.06079886498958141,5.229652131211678,0.005701593298004443,2941590.4402593253,77.32260815693427,0.00021351198058968177,20.03569846216526,0.004828705891119214,0.02299344056932013
BraTS20_Training_291,t2,perturbed,0.8569463250149351,0.6399828894063833,35.49885453722633,55.46844318002522,66.03786792439622,66.94027188471824,65.37583651472461,69.31810730249349,57041.208333333336,47.53347853742234,0.5390775807563384,13293.071223255456,0.23304329644586694,57177.0,490.0,566.0,16001656412.0,2.3601317064466127,40.0,5.748863994609941,610.0,24.499529405937285,528.0395613620861,531.0,297.0,313.0,16.821161415186882,529.0196308290865,-1.0274413134694333,16001656412.0,0.23241006510660178,1035.9914390786325,116.31278302091879,225.46968696200778,-16.126853568381765,6.253324580417412,0.5242100474846989,0.8453275153665047,0.4488815654325027,1.1409636649309798,0.31675397834519614,0.7874676679675049,0.7830702321472611,0.9973529403555434,0.9703844927074593,-0.3768677783434444,0.9054929366552306,0.3889198817525478,10.718226036422967,0.10715329474528953,3.793973071582921,0.8646275424276969,0.2030100954056394,21.436452072845935,3.2155962572275665,1.694383656975527,6.7115283060242135,2614.3042657012434,0.04572300515419213,35.1530586874818,13288.510292600171,1.7388809292731588,114.93460657257289,263.8334470154083,32333.619112580232,2.254657771361169,0.00946304043895536,0.013085167944744321,1.2807799545693357,0.00019058978590647704,5719.0859675588135,0.21870115342390334,2.035343722968357,109.14194521723002,8.861323025445326,1076.0547272814476,0.07726121749100959,0.010220667062852924,4.575730814022216,8569.525604124494,0.3205281579317186,0.45683915399010633,3.7178332668692065,0.570890641514304,59.46566312754827,0.006251200756085055,74.0952380952381,0.1960191484001008,5.341514795218498,90.73280423280423,1907933.351851852,224291755.6772487,16616.923264425397,0.019124053662173172,97.21164021164022,0.25717365135354553,0.5177377907736811,44.77227885652531,0.012135632970889935,5.3627270024672296,0.006611049897686133,1885053.1880196524,18.759429544150397,0.00024636154463555124,36.26119676912829,0.0063737877520696614,0.04087946264674394
BraTS20_Training_291,flair,perturbed,0.8569463250149351,0.6399828894063833,35.49885453722633,55.46844318002522,66.03786792439622,66.94027188471824,65.37583651472461,69.31810730249349,57041.208333333336,47.53347853742234,0.5390775807563384,13293.071223255456,0.23304329644586694,57177.0,87.0,229.0,1768584225.0,2.974106094001994,59.0,3.473073953896889,281.0,40.372750553227114,167.65403921157107,174.0,6.0,275.0,26.210110222921102,175.8742227318223,-0.8722218712545888,1768584225.0,0.1527575223067033,2823.865357567625,55.166202322994394,1054.31601966065,-61.79446849428207,17.69129052315214,1.0352975567306844,0.8895590006822426,0.6284911698874844,1.4683842866386347,0.6270823414832934,0.7379930529535511,0.7239564642428047,0.9931170397274365,0.9537274792312117,-0.3934548648067742,0.9475471193464317,0.4022694926220669,7.141566464390461,0.059620776275945,4.796377988578586,0.8926033175137409,0.13768024719108166,14.283132928780923,3.9054992339144174,4.681647019970705,7.363198353015864,2590.3877957920145,0.04530471685803757,35.99472725718507,8734.216852930374,4.597782510487875,56.788848662923904,216.5747940605488,13350.022701435892,7.483419938742167,0.04238034019658278,0.017577581463076624,0.8819494457392818,0.001153559833393974,4055.5200212889645,0.13577955058804927,4.984433544599345,53.691888790781086,6.339997315233238,381.1100242981928,0.22769945377074027,0.04718624069405792,4.948551381415347,11600.483061836294,0.3827955962819904,0.5216150657674348,2.491937131205617,0.6349212577324556,32.35895923420742,0.032150366446350505,46.200892857142854,0.10312699298469388,8.69000617825255,54.645089285714285,1040987.4575892857,63425051.428571425,21326.97368943738,0.10718576137670624,107.5,0.23995535714285715,0.4994063938988366,28.229873250285753,0.0482605163220085,6.011454763211424,0.007835318397257639,1024698.747204839,30.881173753222914,0.0003316890987596725,22.339485929649335,0.026791350059614593,0.018597167816805767
BraTS20_Training_265,t1,perturbed,0.8400753521378863,0.6347078952122404,30.921177669507497,48.71717825278941,55.362442142665635,59.0592922409336,51.15662224971465,59.51470406546604,43409.125,40.92610067587624,0.7405044840038809,8066.351068601724,0.18582155407651557,43582.0,28.0,38.0,46424916.0,0.05992446571239415,5.0,5.284117279745032,63.0,3.0791561536550915,32.39479601670414,32.0,0.0,63.0,2.262739851425535,32.637883292548224,0.5256150378485802,46424916.0,0.987312192433346,15.808616854127589,3.9844587145900054,0.02971783486323246,-0.01618184968063946,0.012789344616838196,0.007057455226658739,0.2875362386444722,0.007057455226658739,0.060524618142276096,0.0070070978647116845,0.9964712723866707,0.9964712723866707,0.9992942544773341,0.9982356361933353,-0.16300108981184516,0.12123322665262383,0.007057455226658739,1.9957519209739654,0.9830788608026163,0.08654662044124634,0.31230959166631145,0.9914915140791973,3.9915038419479307,0.07948916521458822,0.0049616999608742334,1.8712962464536829,24164.340415767976,0.5544568954102147,14.933577319081401,43029.039970630074,0.006361340953879483,3.989674636317746,653.5144325639026,2612.978385572025,163.65624569776514,0.2538050877273492,0.0029292639330152945,0.012223230825987136,0.0010986702291721207,2490.722469402255,0.8561906519384193,0.0749073004434043,3.8988958732858916,365.6772013716196,1462.388692110098,91.52152107006297,0.29328052407637184,5.014912471708651,134.59291105976502,0.045766717476460134,0.06653240752180681,114.1517588453639,0.15164668721569746,0.5408361072720163,0.07177263255234266,25.03030303030303,0.379247015610652,0.795224977043159,4.212121212121212,28383999.484848484,113535457.42424242,7096138.097643097,0.5673400673400674,21.393939393939394,0.3241505968778696,0.5868204655107587,2.645151737437723,0.32016104247622224,3.5491358330848017,0.001514386673397274,27947959.373737372,20.45659418849963,0.006159968795593888,0.026552714066360908,1.6592377624607704e-05,0.011841515291141512
